,Text,Ratio,Length
671,PROFESSIONAL SITUATIONS WANTED FEMALE GOVERNESS wants position out of New York possibly with Spanish speaking fain 1 ily good linguist good references J 154 Herald Herald sq GOVERNESS speaking German and French experienced with children wishes position as governess willing to travel Address P 30111 at GOVERNESS French experienced music horseback riding ice skating all sports wlli give the best attention to your children H 158 Herald He laId square HAIRDRESSER Young neat colored girl would like steady position knowledge of marcel waving travel or city caro r Henderson Ill West 138th MASSEUSE colored license 28004 seeks Ukdy patients home or out McDonell 100 West 130th apt 7 Audubon t NURSERY goverucas French experienced c,0.9217391304347826,115
762,THE NE HELP WANTED MALE j bright ambitious for general office j work good future Grain A 872 Herald i t I IOY Chrletian for general office wort Apply Ilenungton Arnu Woolworth lullding IOY WANTED FOR MESSENGER WORK i GROSSET A DUNLAP 588 aflTH BT OY In office of Hoboken manufacturers I T Kill Herald 280 Bway IU8HELMAN steady work for good man Singlet one 6th av and 12th su SUTLER colored man also to take care of furnace for smalliprtvate family muat eve reference Call 407 21et at Tel 2370 I and houseman white man wife aa cook no laundry references Phone iiid 7273 IUTLER as useful man In private family must have good references Call before i or after 6 127 West 86th IUTLER Colored first class sleep out only those with experience and references cod apply Apt 11 220 West 87th IUTLER Couple as butler and cook private family In apartment Call 530 West Snd apartment 8A IUTLER useful white only private house Apply 40 Riverside Drive 1HAUKFEIXR competent driver mechanic private family references Write H 392 Amsterdam av JOTIPI u nritail ahmit HrtnhAr 9S mun,0.8412698412698413,189
658,sir iiii i irw Nixon Reception In Hruniiplii Cable despatches received here yesterday by friends of and Lewis Nixon tell of a Christmas reception given by them at the Hotel Astoria Brussels The reception was attended i by the Belgian Prime Minister and his wife Ambassador and Mrs Brand Whitlook Romula Naon Argentinej Ambassador and his family the j lean Embassy staff and a large number of persons prominent in the official and sooial life in Brussels and Nixon have been abroad since early November It is understood that Nixon is making an exhaustive survey of European shipping and commercial conditions Nixon visiter Prance Germany and England before going to Belgium SERBIAN STUDENTS CONCERT Serbian students at Columbia University who compose the recently organized Society for Mutual Support of Jugoslav Students in the United States held their luihlie entertainment In,0.9285714285714286,140
123,The outlook Ik dirk for Yale hyt wo would not ray that It Is hopeless The Plus may spring a great surprise and whip the Mountaineers Old Fill haa the men and the fight to stage aueh a come back West Virginia will bring the heaviest line In captivity with an average of better than 190 pounds Setron at left gaiarri tope tho weights with a modest 204 pounds Johnston left tackle acalea at 202 and Qtilnlan the othatarkle weighs 201 ITnrrlck right end end the heat football player on the team ecnlea at 104 It la Intoreatlr to note that eight of the first eleven West Virginians hall from West Virginia prep achools The other threo come from Pennsylvania t West Virginia will practise at South Field this afternoon and will go to New Haven morning Fenn State haa a new sensation In la aald to be fnafer than Jtobb Tiardek has signed a seven yeat contract with State mm,0.8695652173913043,161
795,bilt before sailing for Europe to the remainder of the winter in the Riviera Hear Admiral 1 ullam U and Full m also are at that hotel The Hon Alfred Anson who started for Europe a few days ago has been summoned to Paris where her laughter Miss Audrey Emery who is In school there recently underwent an operation for appendicitis A reception for subscribers to the Friday Junior Dances will be held thi fifternoon in the Plaza The first of the dances la to be held and the second on New Year a eve Frederic Jennings Parsons will rome this week from Brookline to paas the holidays with her and sister and William Hoffman Baroness de Oartier do Marchlenne who has been stopping at the will go to Washington to Join the Baron for Christmas and Van Rensselaer Cogswell will give a dance at tho for their daughter Miss Molly Van Cogswell Miss Katherine Moore sister of de Rham Moore who passed the autumn in Scarborough has returned to New York George Pope has arrived from San Francisco and has Joined Pope at the Regis and Charles Snbln will give a dinner nnd dance at their house 14 East street Frederick Thompson will entertain a dinner party at her house tomorrow night Coster Wilmerding has sent out cards for a reception next Tuesday in his home 103 East street Charles Harney hns moved Into her apartment at stroet,0.9121338912133892,239
126,I INDUSTRIALS es N t t Hn t Sales High Low Lust Chge 500 Acme Coal 1 1 1040 Allied Packing 5 5 5 14 3 is loo Aluminum Mfg lU i 3 ifi g Am Chicle 19V 18 19 lo 30 Am Chicle pf 03 63 C3 1 100 Amal Lea pf 33 32 32 lo 1300 Am Wr Paper 4 4V4 4 200 Auto Fuel 67V4 07 07 to 00 1 Am Tob Tig 12 12 12 c 1100 B Am Tob coup 12 12 700 Car Light 2 2 2 120 Carbon Steel 28 23 23 3 I 300 Cleveland Auto 42V4 42 42 1 Is 4650 Col Emerald 2 214 2V Id 2 Davles Win A 32 32 32 i 200 Du Pont d 143 143 V 10 Du P dp N pf 70 70 70 1700 Farrell Coal 13V4 13 15 r 2000 Gard r 1 tors 1 14 14 i 4 pe 200 Garland 8 8 o 5 5 3300 Picture 4 4 101 Goodyear Tire 19 17 18 1 70 430 Good Tire pf 44 40 42 10 100 H Knltt A 14 14 14 200 H Knltt B 13 13 13 200 H Knltt pf 90 00 011 4O0 Hall Signal 2V4 2 2 2000 Ilav Tob pf 3 3 3 f 100 Hercules Paper 15V4 15 15 B 800 Clicm 2 2 2 200 Ida Collar pf 75 75 75 i 1100 Indian Pack 2 2 2 J r nn tif,0.888,250
447,Mary 1131 American Walnut Qu en Anne 1288 Mahogany Queen Anne 1690 American Walnut Adam 134924 Living Room Suits Quoted fur pieces 398 Leather Suit 650 Tapestry Suit 51924 675 Tapestry Suit 700 Velour Suit 890 Ta per t ry Suit 1050 Velour Suit 1100 Velour Suit 1739 Damask Suit 1339 7 Bed Room Pieces 37 Golden Oak Dresser 45 Ivory CI iffonier 55 Mahogany Dressing Table 65 Dressing 75 Ivory Dressing Table 110 Mahogany Dresser 8924 Dining Room Pieces 25 Jacobean Oak Serving Table 30 Walnut Serving Table 35 Mahogany Serving Table 42 Fumed Oak Buffet j 50 Golden Oak China Closet 85 Golden Oak Buffet 6724 90 Walnut China Closet 115 Mahogany China Closet Genuine Oofy fSfrar Rocker Keg Price S3 f did 1 Cash or Credit J j Golden finish saddle 1 Living Room Pieces j 14 Jacobean Cak Chair 18 Golden Oak Rocker i 22 Fumed Oak Settee 24 Mahogany Chair 1 26 Mahogany Rocker 30 Mahogany Rocker j 50 Initial on Leather Rocker 75 Imitation Leather Chair Mksfeaei,0.9595375722543352,173
803,personal wisdom which will neither take counsel nor learn from experience To formulate a plan of international cooperation which will contribute to the security and peace of the world without sacrificing or dangerously diluting our power to direct our own actions Is a task of no small difficulty I should not be fit to hold the high office of President if I did not frankly say that It Is a task which I have no intention of ing alone There are many and conflicting opinions among the people and among the members of the Senate upon the subject These opinions must be J reconciled and harmonized If we are to j have any international Association for j peaco at all I shall not risk embarrassing the final solution at a problem so momentous by unoertaicing to lay down In advance specific details or plane I am i in favor of our doing our full part in j the rehabilitation of the world and in securing humanity against the horror and tragedy of future war I am 4n favor of meeting her every righteous obligation In this respect But I shall never present to the Senate any compact by which we shall in any degree surrender or leave In doubt the sovereign power of the United States to determine without the compulsion or constraint of any extraconstitutional body how and when and to what extent our duty In that respect shall be discharged As soon as possible after my election I shajl advise with the best minds In the United States and especially I shall consult in advance with the Senate with whom by the terms of the constitution I shall indeed be bound to counsel and without whose consent no such International association can be formed I shall do this to the end that we shall have an association of nations for the promotion of international peace but one which shall so definitely safeguard our sovereignty and re ognizo our ultimate and unmortgaged freedom of action that it will have back of it not a divided and distracted sentiment but the united support of the American people Without such united support no plan can be made fully or permanently successful 1 Speaks to In Two States The Des Moines meeting was easily the most interesting of the day exceeding in interest th crowded and lively meeting in Omaha Part of this was due to the dramatic quality of,0.9681372549019608,408
974,18 Washington Expects E Word of Appointment t y Secretary of State 8 i ONLY HARDING DECIS 5 Desires Premier to Become Famil With Conditions Special Despatch to Turn Nbw York H New York llnrra C 1 That Senator Philander Knox Is almost certain to be selected by ator Harding for a Cabinet pos more than likely as Secretary of J was the gossip In well Informed Si quarters following the depa of the for Marion Thoee who were in conference with n ator Harding during his visit to the Itol accepted the report as probably f rect a This it seemed Is the only Ca e position which has been decided o Senator Harding directly or indiri although the names of others whc likely to be tendered positions still,0.9153846153846154,130
377,VII VI I cw ticrscjr to the dissolution of the trust drilled in Japan but subsequently sold all of Its holdings to the Nippon Oil Company withdrawing entirely from the Japanese Empire The Standard of New York some years ago drilled wildcat wells In China but failed to get oil in commercial quantities and besides was unable to get a satisfactory permanent concession Plans which depend upon the outcome of the drilling operations include the erection of a refinery probably at Manila where it will be the closest one to the Chinese market with the exception of those in Japan It will also be closer to Australia and New Zealand It is the intention to construct roads in the Philippines The Hondog Peninsula Is a virtual jungle with no roads except native carabao trails and no equipment can be moved inland until roads have been built There is no harbor and all supplies will have to be transferred by lighters from the steamer as it lies at the mouth of the Pagsanghan River GRAIN Chicago Dec Nervousness over j bearish opinions current regarding the I economic outlook had a depressing feet on wheat market notwith1 standing export business on a large scale The close was heavy at the same as yesterday finish to a cent lower With March to and May to V6 Corn lost c to I l c and oats 14 to c In provisions the outcome varied from 12c decline to 30c advance It was clearly shown that the majority of traders lacked confidence in the bull side of the wheat market Even after the fact was widely known that export purchasing of domestic wheat amounted to bushels upturns In prices failed to hold A reduction of bushels in the estimated surplus of Australian wheat also counted but only as a temporary stimulus On the other hand continued notice was given to unemployment figures and other adverse aspects of the business situation Liquidating sales by holders became general in the last hour especially after word was circulated that the Governor of North Dakota would request farmers to sell 25 per cent of their wheat to diminish strain on bank3 Corn and oats were ruled mainly by the action of wheat Deferred deliveries of corn touched the lowest price of this season Provisions sympathized with grain,0.9768041237113402,388
